,sample_20035,Sample_20139,sample_20185,Sample_20260,Sample_20464,sample_20476,Sample_20654,Sample_20655,Sample_20688,Sample_20736,sample_B10,Sample_B11,Sample_B12,Sample_B13,Sample_B14,sample_B15,Sample_B2,Sample_B3,Sample_B4,Sample_B5,sample_B6,Sample_B7,Sample_B8,Sample_B9,Sample_C1,sample_C10,Sample_C11,Sample_C12,Sample_C13,Sample_C14,Sample_C15,Sample_C2,Sample_C3,Sample_C4,Sample_C5,Sample_C6,Sample_C7,Sample_C8,Sample_C9
hsa-miR-505-5p,4.697783547814321,4.374375467141563,0.0,2.3789031686501207,3.074679306403562,4.645985231068157,0.0,0.0,4.596345474212073,4.468744856385923,0.0,1.623926005854212,0.8958188240437217,0.0,3.4151005694727425,0.6879552273543434,4.596231233220947,0.0,4.064490706703314,3.248303621136852,3.673520152185449,4.358263672345716,3.485640333280303,2.2009097354109204,0.0,2.6333868578433277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849787590127353,0.0
hsa-miR-509-3-5p,3.0978240083131836,0.0,0.0,2.3789031686501207,0.0,2.9759404133307115,0.0,0.0,1.4312685282023285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008826484448193,0.0,1.363532843247754,0.0,0.0,1.9211160986589835,0.0,1.345889044816067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-5p,3.0978240083131836,0.0,0.0,2.3789031686501207,0.0,2.9759404133307115,0.0,0.0,1.4312685282023285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008826484448193,0.0,1.363532843247754,0.0,0.0,1.9211160986589835,0.0,1.345889044816067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,3.8689116525329865,2.306871889037365,0.0,3.0622029065307843,3.9864137206675165,0.0,0.0,0.0,4.378264407091403,3.532471518127315,0.0,0.6045757873742452,0.0,0.0,0.0,0.0,0.0,3.2802330917871894,1.7483400288908464,0.0,1.5143957222532576,3.900702260610532,2.91804431190961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,2.9644242577508915,5.709433369945069,6.204225930420803,0.0,5.668280107021019,0.0,0.0,7.15296495594259,1.0916828558415153,6.313412904731101,4.651206578801116,4.756307023773635,2.540951617068031,4.703721935545902,0.0,1.8669714740490782,3.5957431142449487,0.0,0.0,4.660654355582744,2.2986269586919175,5.218512695392364,4.0901061737139095,4.037266134351195,0.0,0.0,0.0,5.996170001880639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-5p,7.418935950710162,6.117561420381718,7.180292947331215,7.818745215709991,8.639408280663924,7.74078215436627,8.430470152407034,6.6715873165248585,7.264117560913283,8.154379117097491,7.920513497055817,7.612343753137988,7.515263931229838,7.054095528604841,9.262499954147986,5.833097637825654,8.146141337272104,8.999172849225983,8.914033511361142,6.108938714846806,7.507271461291486,8.593670372580316,8.068397634103878,7.605563943612044,7.185867440803129,5.729228968919667,0.0,5.2463705544609045,0.0,6.54982100499338,0.0,4.849625488101487,0.0,6.157756581122322,9.003577570364772,0.0,7.138988028454342,6.687403486474798,9.839066888202286
hsa-miR-539-5p,3.3324957281753784,4.279799791659313,4.812311716347881,2.6442633947768783,2.6561719525642604,3.4984471433349573,0.0,0.0,3.808290985536899,4.257170950693284,0.0,0.0,0.0,0.0,0.0,0.0,3.010292329342556,0.0,0.0,0.0,0.0,0.0,0.0,1.345889044816067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-541-5p,0.0,0.0,3.023365906959195,0.0,1.0431460219900976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2971207685801647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-542-5p,0.0,2.6471120055915476,0.0,0.0,0.0,2.9759404133307115,0.0,0.0,2.1354280774389305,1.327789144367494,0.0,0.0,0.0,0.0,0.0,0.0,2.594766380565373,3.722594990004936,1.7483400288908464,0.0,0.0,1.9211160986589835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.972537345027216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-543,4.818674432533528,4.4631308405961265,4.9518030235277255,3.765983863003118,4.98917433274509,6.146116138683866,5.374033832295693,0.0,4.629690196205195,5.096932091433429,0.0,1.0293208376200165,0.42681891601063743,0.0,0.0,0.4929631112952247,5.470922168815834,0.0,0.8371945224549651,0.0,1.5143957222532576,2.9941992145813785,0.0,0.0,0.0,0.0,0.0,2.231402068989172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-5p,0.0,0.0,0.0,0.0,2.0642446056660644,0.0,0.0,0.0,1.4312685282023285,2.00732259893602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2455240919786967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3241752361010297,2.0298895192900965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705773587162871,0.0,0.0,0.0,0.0,0.0,0.0,3.426943329388461,3.112907468605988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548au-5p,5.732614621762208,0.0,4.657875384541692,0.0,5.606804669195281,6.279642581707829,0.0,0.0,6.761103957827448,6.717021321676791,0.0,2.368559597503794,2.0350594899796053,0.0,0.0,0.0,6.033944351041388,0.0,5.375334465617986,0.0,3.1772953529451877,3.5175084327210193,4.0270201142215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-5p,0.0,5.814377819960432,6.311736570745262,3.2330939496992213,5.404901160447898,4.8314094305494715,7.156323718873079,0.0,4.297573772340966,2.467418069079263,0.0,2.043760777510077,0.6006497729130513,0.0,0.0,0.0,5.055795946558048,3.722594990004936,4.474920077743418,0.0,0.0,0.0,2.4254966289286055,2.353788402365123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.157756581122322,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ax,0.0,5.339169640635078,0.0,0.0,0.0,0.0,0.0,0.0,4.338483149502889,4.1384825778667595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950410384228635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-5p,0.0,4.546740946961333,4.178993057999509,5.9766115283022065,4.98917433274509,0.0,0.0,0.0,0.0,4.737308757004108,4.438351651198434,1.3570422635016297,1.6161683013678283,0.0,3.4151005694727425,0.6879552273543434,6.25953012695496,5.420637929113556,5.361599991420394,1.4966972048117095,1.022581445102276,0.0,3.0508322174263385,2.618135172918097,0.0,0.0,3.6470461946699806,2.231402068989172,0.0,0.0,0.0,0.0,5.612698833596282,0.0,0.0,0.0,0.0,5.252262693755871,0.0
hsa-miR-549a,0.0,0.0,0.0,3.2330939496992213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058903189802415,2.6390184421457543,0.0,0.0,0.0,0.0,1.0655962612274466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
